slug,error,,,,,,,,
michelleprescott,,person,team,michelle.prescott,team,,,,
olivia-burman,,person,team,Olivia Burman,,,,,
davetaz,Learning,person,team,David Tarrant,,,,,
open-data-in-a-day-24-march-20155,Can't process open-data-in-a-day-24-march-20155 (Missing slug open-data-in-a-day-24-march-20155),courses,learning,,,,,,
timorgan,,person,team,tim.organ,,,,,
francine-bennett,,person,start-ups,Francine Bennett,,,,,
heather-savory,,person,writers,Heather Savory,,,,,
go-hit-it,,person,writers,Go-Hit-It-Off,,,,,
dunraven-school,,person,writers,Dunraven School,,,,,
alex-coley,,person,writers,Alex Coley,,,,,
students-st-martins,,person,writers,Students St Martins,,,,,
vasanth-subramanian,,person,writers,Vasanth Subramanian,,,,,
jonathan-raper,,person,start-ups,Jonathan Raper,,,,,
sarah-hitchcock,,person,writers,Sarah Hitchcock,,,,,
david-rhind-and-hugh-neffendorf,,person,writers,David Rhind and Hugh Neffendorf,,,,,
marcus-bointon,,person,writers,Marcus Bointon,,,,,
peter-west,,person,writers,Peter West,,,,,
mike-warren,,person,writers,Mike Warren,,,,,
steve-peters,,person,writers,Steve Peters,,,,,
open-data-so-what,,Course,learning,,,,,,
julie-freeman,,person,team,Julie Freeman,,,,,
blair-freebairn,,person,writers,Blair Freebairn,,,,,
harry-wood,,person,start-ups,Harry Wood,,,,,
andrew-fogg,,person,writers,Andrew Fogg,,,,,
dermot-joyce,,person,writers,Dermot Joyce,,,,,
nick-katz,,person,start-ups,Nick Katz,,,,,
charlotta-buxton,,person,writers,Charlotta Buxton,,,,,
jay-myers,,person,writers,Jay Myers,,,,,
yodit-stanton,,person,start-ups,Yodit Stanton,,,,,
iain-gray,,person,writers,Iain Gray,,,,,
helen-desmond,,person,Helen Desmond,,,,,,
mark-goodhead,,person,writers,Mark Goodhead,,,,,
nate-nash,,person,writers,Nate Nash,,,,,
simon-whitehouse,Can't save simon-whitehouse (Validation failed - Person tag must be specified.),person,Nesta,Simon Whitehouse,,,,,
dominic-cheetham,,person,writers,Dominic Cheetham,,,,,
tim-perry,,person,writers,Tim Perry,,,,,
anneza-pitsialis,,person,team,Anneza Pitsialis,,,,,
ben-worthy,,person,writers,Ben Worthy,,,,,
briony-phillips,,person,team,Briony Phillips,,,,,
keitha-booth,,person,writers,Keitha Booth,,,,,
catherine-king,,person,writers,Catherine King,,,,,
brian-hoadley,,person,writers,Brian Hoadley,,,,,
bea-schofield,,person,writers,Bea Schofield,,,,,
hugo-pinto,,person,writers,Hugo Pinto,,,,,
rand-hindi,,person,writers,Rand Hindi,,,,,
odi,Can't save odi (Validation failed - Team artefacts must have a team specified.),person,Open Data Institute,,,,,,
roland-harwood,,person,writers,Roland Harwood,,,,,
fred-saunderson,Can't save fred-saunderson (Validation failed - Team artefacts must have a team specified.),person,Fred Saunderson,,,,,,
sam-michel,Associate,person,team,Sam Michel,,,,,
matthew-sykes,,person,writers,Matthew Sykes,,,,,
nigel-shadbolt,,person,team,Sir Nigel Shadbolt,,,,,
timbl,,person,team,Sir Tim Berners-Lee,,,,,
objectives,Can't save objectives (Validation failed - Article tag must be specified.),odi,objectives,,,,,,
start-up-phase,Can't save start-up-phase (Validation failed - Article tag must be specified.),odi,start-ups,,,,,,
gavin-starks,,person,team,Gavin Starks,,,,,
stuart-coleman,,person,team,Stuart Coleman,,,,,
kathryn-corrick,,person,team,Kathryn Corrick,,,,,
michelle-prescott,,person,team,Michelle Prescott,,,,,
rob-bryan,,person,team,Rob Bryan,,,,,
louise-burke,,person,team,Louise Burke,,,,,
dr-david-tarrant,,person,team,Evil Dave,,,,,
jade-croucher,,person,team,Jade Croucher,,,,,
emma-thwaites,,person,team,Emma Thwaites,,,,,
tim-organ,,person,team,Tim Organ,,,,,
roger-hampson,,person,team,Roger Hampson,,,,,
sam-pikesley,,person,team,Sam Pikesley,,,,,
tom-heath,,person,team,Tom Heath,,,,,
james-smith,,person,team,James Smith,,,,,
stuart-harrison,,person,team,Stuart Harrison,,,,,
ulrich-atz,,person,team,Ulrich Atz,,,,,
phil-lang,,person,team,Phil Lang,,,,,
semiconductor,,person,writers,Semiconductor,,,,,
ben-garrod,,person,writers,Ben Garrod,,,,,
benedikt-gro-bertrand-clerc,,person,writers,Benedikt GroÃ & Bertrand Clerc,,,,,
ellie-harrison,,person,writers,Ellie Harrison,,,,,
fabio-lattanzi-antinori,,person,writers,Fabio Lattanzi Antinori,,,,,
la-soci-t-anonyme,,person,writers,La SociÃ©tÃ© Anonyme,,,,,
martin-john-callanan,,person,writers,Martin John Callanan,,,,,
phil-archer,,person,writers,Phil Archer,,,,,
stanza,,person,writers,Stanza,,,,,
20hz-2011,,data as culture,art,,,,,,
still-lifes-and-oscillators-1-2012,,data as culture,art,,,,,,
metrography-2012,,data as culture,art,,,,,,
vending-machine-2009,,data as culture,art,crisps,,,,,
obelisk-2012,,data as culture,art,,,,,,
skor-codex-2012,,data as culture,art,,,,,,
text-trends-2012,,data as culture,art,,,,,,
three-flames-ate-sun-and-big-stars-were-seen-2012,,data as culture,art,,,,,,
body-01000010011011110110010001111001-2012,,data as culture,art,,,,,,
vision,Can't save vision (Validation failed - Article tag must be specified.),ODI,vision,,,,,,
acceptable-use-policy,,ODI,policies,,,,,,
cookie-policy,,ODI,policies,,,,,,
terms-of-use,,ODI,policies,,,,,,
odi-website-launched,,news,launch,odi,,,,,
pg-certificate,Can't save pg-certificate (Validation failed - Article tag must be specified.),postgraduate certificate,courses,,,,,,
open-data-institute,,ODI,,,,,,,
ceo-gavin-starks,Can't save ceo-gavin-starks (Validation failed - Team artefacts must have a team specified.),news,ceo,odi,,,,,
odi-top-jobs,Can't save odi-top-jobs (Validation failed - Team artefacts must have a team specified.),news,press release,ceo,,,,,
joining-odi,Can't save joining-odi (Validation failed - Team artefacts must have a team specified.),blog,ceo,odi,,,,,
four-challenges-open-data,,blog,challenges,open data,,,,,
register-interest,,courses,postgraduate certificate,,,,,,
open-data-institute-appoints-stuart-coleman-commercial-director,Can't save open-data-institute-appoints-stuart-coleman-commercial-director (Validation failed - Team artefacts must have a team specified.),news,odi,,,,,,
register,Can't save register (Validation failed - Article tag must be specified.),events,hackathons,,,,,,
odi-moves-head-quarters,,news,odi,space,,,,,
happy-birthday-ogp,,blog,open government partnership,government,,,,,
odi-embraces-data-culture-art-commission,,data as culture,art,,,,,,
odi-responds-postcode-data-consultation,,news,open addresses,linked data,postcode address file,geo data,,,
guest-blog-odi-s-first-incubator-business-pioneering-open-data,,blog,business,mastodon c,start-ups,,,,
new-industrialists-part-1-open-data-enabling-new-primary-industry-or-speeding-existing-one,,blog,business,open data,,,,,
guest-blog-increasing-supply-public-sector-open-data,,blog,public sector,,,,,,
healthy-start-hackathons-odi,,blog,events,hackathons,health,,,,
game-set-and-match-how-small-problem-led-winning-idea-hack4health,,blog,events,hackathons,health,,,,
odi-takes-inspiration-lambeth-students-city-mash,,blog,education,hackathons,,,,,
dunraven-students-reflect-open-data-opportunities,,blog,education,hackathons,,,,,
guest-blog-open-and-linked-data-recipe-refreshed-public-services-and-better-businesses,,blog,public services,business,linked data,,,,
st-martins-students-their-data-mash,,blog,education,hackathons,,,,,
guest-blog-why-being-uk-based-matters-open-data-industry-emerges,,blog,UK,business,,,,,
inspiration-personal-data-odi-s-midata-hackathon,,events,hackathons,personal data,,,,,
guest-blog-lessons-commercialising-open-data-placr,,blog,start-ups,placr,business,,,,
branding,,brand,odi,,,,,,
guest-blog-geolytix-open-data-business-model,,blog,geolytix,business,geo data,,,,
curatorial-statement,,data as culture,art,,,,,,
guest-blog-public-sector-data-needs-its-own-national-information-framework,,blog,public sector,national information framework,visions,,,,
how-will-open-data-affect-me,,blog,open data,,,,,,
new-initiatives-combat-crime-open-data-0,,open data challenge series,open data challenge series,crime,,,,,
michalis-vafopoulos,,person,writers,,,,,,
library,,odi,library,,,,,,
about,Can't process about (Editing of an edition with an Archived artefact is not allowed),odi,about,,,,,,
uk-leads-demand-open-data-odi-opens-business,,news,business,uk,,,,,
uk-leads-world-emerging-open-data-industry-odi-opens-business,,news,business,deloitte,uk,,,,
community,,network,community,,,,,,
guest-blog-data-catalyst-growth,,blog,deloitte,members,,,,,
assets,,news,,,,,,,
space,,odi,space,,,,,,
long-held-ambition-realised-odi-opens-officially,,odi ,launch,,,,,,
odi-signs-agreement-world-bank-ministers-herald-official-opening,,news,mou,world bank,omidyar network,,,,
prescription-savings-worth-millions-identified-odi-incubated-company,,news,prescribing analytics,open data in action,mastodon c,start-ups,nhs,health,
millions-pounds-prescription-savings-identified-open-data-innovative-startups,,news,prescribing analytics,open data in action,mastodon c,start-ups,nhs,health,
odi-welcomes-new-investment-unlock-open-data,,news,,,,,,,
opendatachallengeseries,,open data challenge series,open data challenge series,,,,,,
pupil-data-should-not-be-open-data-says-odi,,news,national pupil database,personal data,anonymisation,,,,
11m-boost-open-data-innovation,,news,start-ups,technology strategy board,,,,,
open-data-and-national-pupil-database,,blog,national pupil database,personal data,,,,,
news-open-data-institute,,news,odi,,,,,,
guest-blog-great-prize-offer-embracing-open-data,,blog,,,,,,,
merry-christmas-odi,,blog,christmas,fun,,,,,
gains-opening-supermarket-pricing-information-should-not-be-under-estimated-says-odi,,news,uk,supermarkets,business,,,,
data-culture-recession-crisps-fuel-odi-staff,,blog,data as culture,art,crisps,,,,
reflections-year-highs-lows-and-moments-pride,,odi,blog,,,,,,
drafting-guide-open-data-business-cases,,guides,business,,,,,,
glasgow-wins-24m-boost-after-recognising-revolutionary-impact-open-data,,blog,glasgow,technology strategy board,smart cities,,,,
tech-team-week-notes-17,,tech team,notes,blog,,,,,
guest-blogopen-data-census-pac,,blog,census,geolytix,members,national statistics,,,
better-living-through-openness,,blog,tech team,,,,,,
keep-paf-public,,blog,open addresses,linked data,postcode address file,geo data,,,
tech-team-week-notes-18,,tech team,notes,,,,,,
what-is-data-science-really,,blog,data science,statistics,,,,,
tech-team-week-notes-19,,tech team,notes,,,,,,
guest-blog-new-and-unexpected-innovation-openstreetmap-weekend,,blog,openstreetmap,maps,innovation,hackathons,geo data,,
guest-blog-web-was-designed-documents-it-was-not-designed-data,,blog,html,world wide web,,,,,
open-addresses-and-linked-data,,blog,open addresses,linked data,postcode address file,geo data,,,
guest-blog-how-make-open-data-more-open-close-gaps,,blog,survey,uk,public sector,,,,
survey-shows-majority-uk-public-servants-recognise-importance-open-data,,news,survey,uk,public sector,,,,
tech-team-week-notes-20,,tech team,notes,,,,,,
how-make-business-case-open-data,,guides,business,open data,business models,,,,
revised-guide-open-data-business-cases,,blog,guides,business models,,,,,
odchallengeseriesdates,,open data challenge series,,,,,,,
odchallengeserieslead,,open data challenge series,,,,,,,
odi-launches-850k-scheme-create-businesses-open-data,,news,business,,,,,,
guest-blog-taking-pain-out-moving-house,,blog,housing,locatable,start-ups,buildings,,,
tech-team-week-notes-21,,tech team,notes,,,,,,
guest-blog-honest-buildings-joins-odi-start-ups,,blog,start-ups,honest buildings,buildings,,,,
odi-based-company-helps-londoners-understand-mayor-s-policing-plans,,news,london,locatable,start-ups,housing,public policy,buildings,
odi-welcomes-fifth-start-honest-buildings-takes-residence,,news,start-ups,buildings,,,,,
open-workflows-open-teams,,blog,tech team,github,workflow,,,,
odi-ceo-joins-mayor-s-smart-london-board,,news,smart london board,london,ceo,smart cities,cities,,
guest-blog-focus-45-return-investment,,blog,business,music,start-ups,,,,
guest-blog-what-white-goods-teach-us-about-open-data,,blog,business,,,,,,
tech-team-week-notes-22,,tech team,notes,,,,,,
code-europe-odi,,code for europe,events,,,,,,
guest-blog-women-data,,blog,women,,,,,,
draft-guides-licensing,,guides,licensing,,,,,,
guest-blog-innovation-and-growth,,blog,innovation,growth,business,start-ups,technology strategy board,,
innovating-open,,blog,innovation,,,,,,
tech-team-week-notes-23,,tech team,notes,,,,,,
virgin-media-and-which-join-open-data-institute-unlock-open-data-innovation,,blog,virgin media,which?,members,,,,
new-industrialists-part-2-open-data-market-makers,,blog,government,events,business,strategy,visions,,
tech-team-week-notes-24,,tech team ,notes,,,,,,
odi-partners-manchester-future-everything-summit,,blog,partners,future everything,manchester,,,,
on-data-science-with-open-data,,blog,data science,open data,statistics,,,,
guest-blog-millions-be-saved-adoption-data-standards,,blog,standards,visions,working with open data,,,,
tech-team-week-notes-25,,tech team,notes,,,,,,
guest-blog-open-data-market-makers,,blog,government,business,strategy,visions,,,
making-transparency-work-local-government,,transparency,local government,leeds,,,,,
open-data-immersion-programme-crime-and-justice-challenge-definition-day-minutes,,open data challenge series,crime,justice,open data,,,,
open-data-five-years-time-ukgovcamp-debate,,events,uk,discussion,,,,,
crime-and-justice-series,,open data challenge series,crime,justice,open data,,,,
guest-blog-data-mixology,,blog,visions,,,,,,
energy-and-environment-programme,,open data challenge series,energy,environment,open data,,,,
inspired-odi,,blog,career,,,,,,
guest-blog-crime-under-water,,blog,crime,open data challenge series,,,,,
tech-team-week-notes-26,,tech team,notes,,,,,,
tech-team-week-notes-27,,tech team,notes,,,,,,
guest-blog-open-data-blues-and-twos,,blog,crime,emergency services,,,,,
ghosts-calendars-and-cucumbers,,tech team,notes,blog,,,,,
odi-s-jeni-tennison-appointed-government-s-new-open-standards-board,Can't save odi-s-jeni-tennison-appointed-government-s-new-open-standards-board (Validation failed - Team artefacts must have a team specified.),uk government,jeni tennison,standards,,,,,
cornerstone-open-data-postcode-address-file,,addresses,postcode address file,geo data,blog,,,,
paf-decision-flies-face-government-commitments-odi,,government,postcode address file,geo data,blog,,,,
guest-blog-bingo-and-big-bang-theory-training-odi-style,,blog,training,,,,,,
odi-seeks-crime-and-justice-data-startups-ahead-blue-light-hackathons-weekend,,open data challenge series,crime,start-ups,,,,,
what-do-statisticians-think-big-data,,big data,blog,,,,,,
tech-team-week-notes-30,,tech team,notes,,,,,,
berners-lee-and-shadbolt-join-open-data-champions-odi-event,,tim berners-lee,nigel shadbolt,event,board,,,,
the-power-of-the-public-domain,,blog,world wide web,,,,,,
publishers-guide-open-data-licensing,,guides,licensing,publishing,,,,,
reusers-guide-open-data-licensing,,guides,licensing,,,,,,
published-guides-licensing,,guides,licensing,,,,,,
draft-guide-open-data-engagement,,guides,engagement,,,,,,
tech-team-week-notes-31,,tech team,notes,,,,,,
three-months-open-development,,blog,tech team,,,,,,
training-odi-it-s-date,,training,courses,,,,,,
odi-calls-government-act-fast-response-shakespeare-review,,uk government,blog,,,,,,
git-data-publishing,,github,publishing,,,,,,
tech-team-week-notes-33,,tech team,notes,,,,,,
guest-blog-hacking-public-services-better,,blog,hacking,,,,,,
odi-experience-data-moment-you-walk,,data,space,,,,,,
tech-team-week-notes-34,,tech team,notes,,,,,,
guest-blog-where-are-armchair-auditors,,blog,armchair auditors,,,,,,
guest-blog-crime-and-justice-open-data-sources-and-resources,,open data challenge series,crime,,,,,,
open-data-certificates-beta,,open data certificates,,,,,,,
tech-team-week-notes-36,,tech team,notes,,,,,,
open-data-institute-opens-g8-eyes-power-open-data,,g8,UK,,,,,,
odi-welcomes-information-economy-strategy-launched-g8-innovation-conference,,g8,UK,,,,,,
new-certificates-launched-help-everyone-discover-understand-and-use-open-data,,open data certificates,resuse,publishing,,,,,
odi-chairman-nigel-shadbolt-knighted-queen-s-birthday-honours,,nigel shadbolt,board,,,,,,
engaging-reusers,,reusers,community,,,,,,
data-cats,,cats,working with data,,,,,,
tech-team-week-notes-37,,tech team,notes,,,,,,
does-your-council-do-open-data,,local government,council data,,,,,,
machine-readable-rights-statements,,blog,rights,,,,,,
land-registry-goes-big-open-data,,land registry,blog,,,,,,
open-new-default,,blog,open by default,,,,,,
catalysing-open-data-culture-everyone-odi-nodes,,nodes,blog,,,,,,
tech-team-week-notes-39,,tech team,notes,,,,,,
power-open-data-reveals-global-corporate-networks,,business,blog,corporate,networks,,,,
peer-peer-lending-businesses-lead-way-opening-financial-data,,business,blog,p2p,peer to peer,financial,,,
tech-team-weeknotes-40,,tech team,notes,,,,,,
fig-data-11-tips-how-handle-big-data-r-and-1-bad-pun,,big data ,how to,R,,,,,
tech-team-week-notes-41,,tech team,notes,,,,,,
odi-welcomes-new-members,,members,blog,,,,,,
guest-blog-innovating-drive-new-economic-insight-new-zealand-s-open-transport-data,,blog,new zealand,transport,,,,,
what-national-information-infrastructure,,national data infrastructure,,,,,,,
tech-team-week-notes-42,,tech team,notes,,,,,,
training-newsletter-test,,training,newsletter,,,,,,
knowledge-everyone-my-first-few-months-odi-training-team,,training,,,,,,,
exploring-compatibility-between-data-licences,,licensing,blog,,,,,,
tech-team-week-notes-43,,tech team,notes,,,,,,
adapting-git-simple-data,,git hub,blog,how to,,,,,
tech-team-week-notes-44,,tech team,notes,,,,,,
member-blog-introducing-importio,,members,blog,,,,,,
new-startups-announced-reducing-government-energy-costs-and-shining-light-public-sector,,start-ups,government,,,,,,
odi-telef-nica-and-mit-set-data-challenge-campus-party-2013,,telefonica,mit,,,,,,
member-blog-risk-vs-opportunities-finding-balance-data,,members,blog,,,,,,
smart-london,,smart cities,cities,london,uk,,,,
open-data-season-underway-odi-attends-us-conferences,,usa,blog,,,,,,
member-blog-creating-fruitful-partnerships-open-data,,blog,member,partnerships,community,,,,
new-odi-partnership-seeks-bring-benefits-open-data-developing-countries,,blog,OK,partnership,,,,,
lobbyist-register-should-be-open-data,,blog,lobbyist,,,,,,
call-for-data-art-curators,,data as culture,curators,,,,,,
guest-blog-opening-local-government-spending-was-it-worth-it,,blog,government,spending,UK,,,,
odi-summit-open-data-submission-call,,events,ODI Summit,,,,,,
member-blog-post-transition-towards-transparency,,blog,transparency,100%Open,,,,,
odi-celebrates-first-birthday-announcing-university-southampton-honorary-partner,,news,birthday,ODI,,,,,
guest-post-shifting-environments-at-the-odi,,blog,ODI,,,,,,
