slug,error,,,,,,,,
friday-lunchtime-lecture-harnessing-public-data-for-journalism,,odifridays,lectures,journalism,data journalism,,,,
energy-environment-open-data-challenge-meet-up,,open data challenge series,energy,environment,events,,,,
open-data-in-a-day-21-may-2014,,courses,open data in a day,leeds,,,,,
assessment-of-suppliers-of-open-digital-services,,tenders,procurement,,,,,,
business-manager-training,,jobs,,,,,,,
executive-assistant,,jobs,,,,,,,
business-support-administrator,,jobs,,,,,,,
the-odi-and-sir-nigel-shadbolt-are-at-cebit-2014,,blog,,,,,,,
the-odi-and-sir-nigel-shadbolt-are-at-cebit,,blog,nigel shadbolt,cebit,,,,,
entering-the-age-of-open-data-business,,blog,,,,,,,
finding-stories-in-open-data-20-may-2014,,courses,finding stories in open data,data journalism,,,,,
friday-lunchtime-lecture-armchair-auditor-in-action-mapping-uk-shale-gas-extraction,,odifridays,lectures,environment,maps,dataviz,working with open data,how to,
jobs-events-coordinator,,jobs,,,,,,,
marisa-clarke,,person,,,,,,,
finding-stories-in-open-data-29-july-2014,,courses,finding stories in open data,,,,,,
odileeds-latest-news,,nodes,leeds,,,,,,
odi-hails-mps-demand-for-greater-transparency-in-public-sector-outsourcing,,news,government,public sector,procurement,outsourcing,,,
odi-welcomes-recommendations-to-open-public-data,,news,government,public data,public sector,,,,
data-sharing-is-not-open-data,,blog,open data,shared data,guide,,,,
leeds-node-news-we-have-a-home,,nodes,leeds,,,,,,
new-open-data-projects-help-parents-to-get-involved-in-their-childs-education,,open data challenge series,news,education,,,,,
odi-partners,,members,partners,,,,,,
data-as-culture-2014-curators-statement,,data as culture,art,,,,,,
data-as-culture-2012,,data as culture,art,,,,,,
friday-lunchtime-lecture-why-anonymity-fails,,odifridays,lectures,anonymisation,personal data,privacy,statistics,,
odi-startup-programme-intake-3,,start-ups,,,,,,,
machi-takahashi,,person,,,,,,,
burt-lum,,person,,,,,,,
data-as-culture-who-really-owns-our-data,,data as culture,art,,,,,,
data-as-culture-2014-in-photographs,,data as culture,,,,,,,
using-open-data-to-help-communities-take-control-of-their-energy-usage,,open data challenge series,energy,environment,,,,,
odi-connect-march-2014-in-photographs,,members,events,odiconnect,,,,,
friday-lunchtime-lecture-data-as-culture-2014,,odifridays,lectures,data as culture,art,,,,
open-and-linked-data-meet-up-8th-april-seoul,,events,nodes,seoul,linked data,open data,,,
emer-coleman,,person,writers,,,,,,
mind-the-dentistry-gap,,blog,health,,,,,,
gavin-chait,,person,writers,,,,,,
odi-and-mztek-shortlisted-for-35th-arts-business-awards,,news,data as culture,,,,,,
open-data-law-and-licensing-8-july-2014,,courses,open data law and licensing,licensing,law,,,,
show-me-the-future-of-the-built-environment-and-open-data,,events,odifutures,future,built environment,cities,smart cities,,
mellissa-norman,,person,trainer,,,,,,
one-year-of-odi-training,,blog,training,,,,,,
friday-lunchtime-lecture-the-value-of-open-data-to-business-the-open-data-500-study,,odifridays,lectures,business,,,,,
friday-lunchtime-lecture-generation-rent-empowering-tenants-through-open-data,,odifridays,lectures,housing,society,,,,
policy-lead,,jobs,,,,,,,
data-as-culture-2014-collection,,data as culture,art,,,,,,
odi-membership-ambitions-priorities-for-2014,,blog,members,,,,,,
introducing-csvlint,,blog,csv,how to,tools,working with open data,,,
koreas-bright-open-data-future,,blog,www2014,node,korea,,,,
a-new-era-of-data-innovation,,blog,responsible business week,,,,,,
talking-about-a-data-revolution-livestream,,video,data revolution,post 2015 development framework,,,,,
open-data-in-practice-2125-july-2014,,course,open data in practice,,,,,,
open-data-in-a-day-24th-june-2014,,course,open data in a day,,,,,,
open-data-in-a-day-2014-06-24,,course,open data in a day,,,,,,
open-data-in-a-day-5th-august-2014,,course,open data in a day,,,,,,
open-data-in-practice-21-25-july-2014,,course,open data in practice,,,,,,
open-data-in-a-day-23-september-2014,,course,open data in a day,,,,,,
open-data-in-practice-15-19-september-2014,,course,open data in practice,,,,,,
friday-lunchtime-lecture-open-corporates-understanding-complex-corporate-networks-the-open-data-way,,odifridays,corporate data,,,,,,
publishing-open-statistical-data,,ons,Statistical,Data,,,,,
french-president-talks-open-data-with-odi-paris-and-odi-supporter-snips-at-exclusive-honorary-lunch,,nodes,fivebyfive,Paris,,,,,
liz-carolan,,person,,,,,,,
senior-account-manager,,jobs,,,,,,,
friday-lunchtime-lecture-why-selling-peoples-medicaltaxschool-records-isnt-open-data,,odifridays,medical records,lecture,,,,,
philadelphia,,nodes,philadelphia,,,,,,
housing-an-open-data-challenge-and-an-opportunity,,open data challenge series,housing data,,,,,,
introducing-philbot,,blog,storage,raspberry pi,,,,,
odi-leeds-goes-live,,nodes,leeds,,,,,,
lauren-hutton,,person,,,,,,,
test-dapaas-content-2,,dapaas,,,,,,,
another-test-dapaas-thing,,dapaas,,,,,,,
yet-another-dapaas-test,,dapaas,,,,,,,
dapaas-partner-tom-heath,Can't save dapaas-partner-tom-heath (Validation failed - Team artefacts must have a team specified.),person,,,,,,,
dapaas-partner-marin-dimitrov,,person,,,,,,,
dapaas-partner-dumitru-roman,,person,,,,,,,
dapaas-partner-bill-roberts,,person,,,,,,,
dapaas-partner-momchill-zarev,,person,,,,,,,
dapaas-partner-tony-lee,,person,,,,,,,
dapaas-partner-ivan-berlocher,,person,,,,,,,
dapaas-partner-seonho-kim,,person,,,,,,,
dapaas-partner-alex-simov,,person,,,,,,,
dapaas-partner-ric-roberts,,person,,,,,,,
dapaas-partner-arne-jorgen-berre,,person,,,,,,,
pikettys-capital-changed-the-global-discussion-around-inequality-because-it-uses-great-data-now-make-it-open,,blog,piketty,capital in the twenty-first century,,,,,
writer-editor,,jobs,,,,,,,
dapaas-partner-rick-moynihan,,dapaas,,,,,,,
mapping-lubumbashi-with-the-humanitarian-openstreetmap-team,,events,medicins sans frontieres,openstreetmap,osm,maps,,,
dapaas-reports-deliverable-1-point-1,,dapaas,,,,,,,
open-data-readiness-assessment,,blog,botswana,e-government,,,,,
dapaas-deliverables-reports,,dapaas,,,,,,,
open-data-challenge-series-open-data-innovation-changing-communities-and-energy-usage-for-the-better,,odifridays,open data challenge series,energy,,,,,
clara-lewis,,person,,,,,,,
ana-pichon,,person,,,,,,,
friday-lunchtime-lecture-oceans-of-data,,odifridays,oceans,,,,,,
odi-and-mztek-win-arts-business-new-sponsorship-award,,data as culture,MzTek,,,,,,
jonathan-stoneman,,person,,,,,,,
seoul,,nodes,seoul,,,,,,
seoul-node,,nodes,seoul,,,,,,
csvhub-github-diffs-for-csv-files,,blog,csvhub,github,,,,,
collaborating-on-european-election-data-in-github,,blog,election data,github,,,,,
osaka,,nodes,osaka,,,,,,
programme-assistant-international,,jobs,,,,,,,
friday-lunchtime-lecture-open-data-on-the-secret-lives-of-buildings,,odifridays,buildings data,,,,,,
dapaas-factsheet,,dapaas,,,,,,,
deliverable-11-open-daas-requirements-design-architecture-specification,,dapaas,,,,,,,
deliverable-21-open-paas-requirements-design-architecture-specification,,dapaas,,,,,,,
deliverable-31-analysis-requirements-design-architecture-specification-for-the-data-access-framework,,dapaas,,,,,,,
deliverable-51-use-case-definition-and-requirements-analysis,,dapaas,,,,,,,
dapaas-deliverable-62-impact-creation-strategy,,dapaas,,,,,,,
data-as-culture-artist-stanzas-real-time-city-of-bits-installation-opens-in-norway,,dataasculture,dac,art,norway,stanza,,,
odi-researchers-nominated-for-best-paper-award-at-cedem14,,blog,cedem14,,,,,,
guest-post-data-jam-exploring-creative-uses-of-open-data,,blog,data jam,,,,,,
charlotte-elizabeth-webb,,person,Charlotte Elizabeth Webb,,,,,,
harvey-lewis,,person,Harvey Lewis,,,,,,
a-step-forward-for-democratic-engagement,,blog,democratic data,local council elections,,,,,
friday-lunchtime-lecture-open-data-innovations-for-social-good,,odifridays,social good,open data challenge series,,,,,
continuously-deploying-your-chef-cookbooks-in-travis,,blog,chef,cookbooks,,,,,
open-data-in-the-judiciaries-of-argentina-chile-and-uruguay,,blog,argentina,chile,cippec,,,,
internships-at-the-open-data-institute,,jobs,internships,,,,,,
burkina-faso-launches-open-data-initiative-with-mentoring-from-the-odi-and-funding-from-the-world-bank,,partnership for open data,burkina faso,world bank,,,,,
trainer-job,,jobs,trainer,,,,,,
hawaii,,nodes,hawaii,,,,,,
open-data-open-web-just-a-passing-fad,,odifridays,open web,,,,,,
food-for-thought-an-opportunity-to-champion-the-next-open-data-challenge,,article,open data challenge series,food open data challenge,food data,,,,
learning-courses,,courses,,,,,,,
the-data-reformation,,blog,thinking digital 2014,,,,,,
service-engagement-terms,,article,terms,service engagement terms,,,,,
discussing-digital-democracy,,blog,digital democracy,speaker’s commission on digital democracy,london technology week,,,,
nonexecutive-director,,jobs,,,,,,,
guest-post-the-business-case-for-open-data,,blog,business case,open for business,g20,,,,
martin-tisne,,person,,,,,,,
3d-repo-ltd,,start-ups,3d repo,,,,,,
pesky-people,,start-ups,pesky people,,,,,,
opensensorsio,,start-ups,opensensors.io,,,,,,
friday-lunchtime-lecture-emergent-public-goods-an-idea-whose-time-has-come-again,,odifridays,,,,,,,
friday-lunchtime-lecture-open-wide-business-opportunities-and-risks-in-using-open-data,,odifridays,business case,,,,,,
paul-clark,,person,,,,,,,
guest-post-creating-value-from-open-data,,blog,universities,,,,,,
opendatasoft,,start-ups,opendatasoft,,,,,,
open-utility,,start-ups,open utility,,,,,,
seven-new-startups-join-the-odis-incubation-programme,,start-ups,startup programme,,,,,,
datapress,,start-ups,datapress,,,,,,
open-addresses-discovery-phase,,article,open addresses,,,,,,
new-open-data-powered-platform-for-community-energy-groups,,article,open data challenge series,community energy manager,,,,,
the-uk-needs-a-data-act-of-its-own,,blog,open data coalition,data act,,,,,
hugh-brooks,,person,,,,,,,
open-data-in-practice-16-18-september-2014,,courses,,,,,,,
keren-bowman,,person,,,,,,,
steps-towards-positive-government-civil-society-engagement-an-okfest-update,,article,events,okfest,partnership for open data,,,,
the-sharepsi-project-samos-summit-hosts-our-first-workshop,,blog,share-psi ,samos,,,,,
odi-leeds-summer-update-2014,,blog,nodes,leeds,,,,,
business-support-administrator-2,,jobs,,,,,,,
okfestival-2014,,blog,events,open knowledge festival 2014,okfest,,,,
an-introduction-to-grafter,,article,grafter,,,,,,
marking-up-your-dataset-with-dcat,,article,dcat,,,,,,
save-the-titanic-handson-anonymisation-and-risk-control-of-publishing-open-data,,article,anonymisation,okfest,,,,,
odi-startup-opendatasoft-partners-with-odis-north-carolina-node-balefire-global-to-create-smart-government-solutions,,article,start-ups,opendatasoft,north carolina,,,,
open-data-in-practice-24-december-2014,,courses,open data in practice,,,,,,
odi-startups-who-they-are-and-what-they-do-in-60-seconds,,article,start-ups,,,,,,
in-house-training,,article,in-house training,training,,,,,
open-data-in-a-day-25-november-2014,,courses,open data in a day,,,,,,
open-data-in-a-day-29-october-2014,,courses,open data in a day,,,,,,
odi-startup-opendatasoft-partners-with-odi-north-carolina,,article,start-ups,opendatasoft,north carolina,,,,
ian-henshaw,,person,,,,,,,
odi-startup-opendatasoft-partners-with-odis-north-carolina-node-to-create-smart-government-solutions,,article,start-ups,opendatasoft,north carolina,,,,
open-data-in-a-day-1-december-2014,,courses,open data in a day,,,,,,
finding-stories-in-open-data-7-october-2014,,courses,finding stories in open data,,,,,,
london-tech-innovators-ponder-links,,blog,london,tech,innovation,,,,
bryony-barrass,,person,team,,,,,,
deliverable-32-cross-platform-data-delivery-framework,,dapaas,,,,,,,
six-steps-for-open-data-publication-mexico,,article,mexico,data squad,,,,,
opendatasoft-partners-with-odis-north-carolina,,article,start-ups,opendatasoft,north carolina,,,,
rufus-pollock-calls-for-tact-as-open-world-grows,,blog,okfest,tactivism,open knowledge festival,,,,
tim-davies,,person,,,,,,,
guest-post-fifteen-open-data-insights-from-the-open-data-in-developing-countries-project,,blog,open data in developing countries project,oddc,,,,,
election-data-tables,,article,election data,european election data,deloitte,,,,
wikimania-growing-the-impact-of-open-data,,events,wikimania 2014,,,,,,
odi-summit-2014,,events,ODI summit,,,,,,
dawn-duhaney,,person,,,,,,,
excuse-me-where-is-the-toilet-open-data,,odifridays,toilet open data,,,,,,
research-scientist-research-engineer,,jobs,,,,,,,
open-data-and-democracy-answer-by-henri-verdier-mr-data-of-the-government,,article,democracy,open data and democracy,,,,,
friday-lunchtime-lecture-open-data-on-your-doorstep-for-the-city-by-the-city,,odifridays,,,,,,,
dapaas-faq,,dapaas,,,,,,,
deliverable-21-open-paas-requirements-design-architecture-and-specification,,dapaas,,,,,,,
uk-open-data-innovators-survey-2014,,blog,uk,survey,,,,,
kateryna-onyiliogwu,,person,Kateryna Onyiliogwu,,,,,,
carlina-george,,person,Carlina George,,,,,,
odi-startups-reveal-scale-of-council-spending-with-small-companies-for-the-first-time-open-data-analysis-shows-spend-as-low-as-4-of-total-budget-in-some,,start-ups,spend network,open corporates,spend small report,,,,
guest-post-trading-with-small-businesses,,article,start-ups,spend network,,,,,
ian-makgill,,person,Ian Makgill,,,,,,
anna-scott,,person,Anna Scott,,,,,,
friday-lunchtime-lecture-towards-an-open-energy-marketplace,,odifridays,energy data,,,,,,
deliverable-21-open-paas-requirements-design-and-architecture-specification,,dapaas,,,,,,,
deliverable-31-analysis-requirements-design-and-the-architecture-specification-for-the-data-access-framework,,dapaas,,,,,,,
friday-lunchtime-lecture-when-governments-open-up-who-manages-their-data,,odifridays,open government data,,,,,,
what-does-term-program-alignment-mean,,article ,program alignment,balefire global,,,,,
how-open-data-can-help-us-all-find-the-toilet,,article ,toilet open data,,,,,,
test-person,,person,,,,,,,
simon-bullmore,,person,Simon Bullmore,,,,,,
non-executive-director,,jobs,,,,,,,
ellen-broad,,person,Ellen Broad,,,,,,
sumika-sakanishi,,person,Sumika Sakanishi,,,,,,
adrian-philpott,,person,Adrian Philpott,,,,,,
open-paas-requirements-design-architecture-specification,,dapaas,,,,,,,
hr-assistant,,jobs,,,,,,,
dapaas-project-factsheet,,dapaas,,,,,,,
john-murray,,person,John Murray,,,,,,
what-is-open-data-video-production-commission,,video,what is open data,learning,,,,,
one-hundred-certificates-high-and-rising-open-data-certificates-now-and-the-future,,article,open data certificates,,,,,,
guest-post-open-data-is-for-small-business-too,,blog,small businesses,,,,,,
elpida-prasopoulou,,person,Elpida Prasopoulou,,,,,,
open-and-linked-data-meetup-24th-september-manchester,,event,meetup,linken data,,,,,
data-as-culture-latest-artworks-show-tech-sector-the-art-of-the-possible-and-push-the-boundaries-of-data-usage,,data as culture,art,james bridle,,,,,
data-certificates-for-users-health-information-exchange-news,,article,open data certificates,health information exchange,,,,,
resurgence,,start-ups,resurgence,,,,,,
estimating-the-cost-of-a-government-open-data-initiative,,article,partnership for open data,government open data,,,,,
first-french-chief-data-officer-announced-at-odi-paris,,article ,nodes,odi paris,chief data officer,,,,
big-and-open-government-data-just-got-real,,article,ckan,government open data,big data,data portals,,,
dapaas-manchester-meetup-september-2014,,event,,,,,,,
ruby-reding,,person,,,,,,,
how-can-data-science-prepare-cities-for-the-serendipity-of-human-beings,,blog,smart cities,future cities,,,,,
our-draft-submission-to-the-uk-consultation-on-reuse-of-public-sector-information,,article,re-use of public sector information,psi,,,,,
open-call-for-heritage-culture-challenge-champion,,open call,open data challenge series,heritage and culture challenge,,,,,
public-consultations,,article,,,,,,,
open-city-data-leeds-shows-us-how-its-done,,nodes,leeds data thing,smart cities,,,,,
speaker-profile-bill-thompson,,ODI summit,bill thompson,,,,,,
how-important-is-open-data-quality,,blog,,,,,,,
lack-of-open-data-in-latin-american-legislatures,,event,,,,,,,
sandra-elena,,person,Sandra Elena,,,,,,
resume-summer-2014-odi-gothenburg,Can't process resume-summer-2014-odi-gothenburg (Missing slug resume-summer-2014-odi-gothenburg),node,gothernburg,blog,,,,,
resume-summer-2014-odi-node-gothenburg,,node ,gothenburg,blog,,,,,
climate-change-4-ways-to-protect-cities-with-open-data,,article,world reconstruction conference,climate change,,,,,
mydex-data-services-community-interest-company,,member,mydex,blog,,,,,
deliverable-12-open-daas-prototype-v1,,dapaas,,,,,,,
coursesblocktest,,courses,,,,,,,
open-data-in-a-day-17-19-march-2015,,courses,open data in a day,,,,,,
open-data-in-practice-17-19-march-2015,Can't process open-data-in-practice-17-19-march-2015 (Missing slug open-data-in-practice-17-19-march-2015),courses,open data in practice,,,,,,
open-data-in-a-day-24-march-201556,Can't process open-data-in-a-day-24-march-201556 (Missing slug open-data-in-a-day-24-march-201556),courses,open data in a day,,,,,,
odileeds-training-learning,,nodes,odi leeds,,,,,,
the-open-data-barometer-the-performance-of-arab-countries-12,Can't process the-open-data-barometer-the-performance-of-arab-countries-12 (Missing slug the-open-data-barometer-the-performance-of-arab-countries-12),open data barometer,arab countries,blog,,,,,
the-open-data-barometer-the-performance-of-arab-countries-part1,Can't process the-open-data-barometer-the-performance-of-arab-countries-part1 (Missing slug the-open-data-barometer-the-performance-of-arab-countries-part1),open data barometer,arab countries,blog,,,,,
the-open-data-barometer-the-performance-of-arab-countries-1of2,Can't process the-open-data-barometer-the-performance-of-arab-countries-1of2 (Missing slug the-open-data-barometer-the-performance-of-arab-countries-1of2),open data barometer,arab countries,blog,,,,,
procurement-open-data-30-march-2015,Can't process procurement-open-data-30-march-2015 (Missing slug procurement-open-data-30-march-2015),courses,,,,,,,
the-open-data-barometer-a-review-of-the-arab-countries-performance-12,Can't process the-open-data-barometer-a-review-of-the-arab-countries-performance-12 (Missing slug the-open-data-barometer-a-review-of-the-arab-countries-performance-12),open data barometer,arab,blog,,,,,
luciana-sodre,,person,,,,,,,
maree-adshead,,person,,,,,,,
opening-up-large-data-sets-the-example-of-telecom-big-data-challenge,,blog,telecom,big data,,,,,
supporting-culture-change-through-elearning,,courses,elearning,,,,,,
open-data-in-a-day-4-august-2015,,courses,open data in a day,,,,,,
case-study-open-data-swirrl,,members,case study,swirrl,,,,,
alice,Can't process alice (Missing slug alice),person,,,,,,,
